K,strategy,lr,gamma,epochs,acc,acc_std
Kpct_20,random,0.0001,10,400,0.8103888888888887,0.0019927337138516588
Kpct_20,uncertain,0.0001,10,400,0.7983333333333333,0.0
Kpct_20,uniform,0.0001,10,400,0.8154444444444444,0.0
Kpct_20,random,0.0001,10,800,0.8318666666666668,0.0014797397168521418
Kpct_20,uncertain,0.0001,10,800,0.8182222222222222,0.0
Kpct_20,uniform,0.0001,10,800,0.8371111111111111,0.0
Kpct_20,random,1e-05,0,200,0.5826555555555555,0.0027009143399236075
Kpct_20,uncertain,1e-05,0,200,0.49366666666666664,0.0
Kpct_20,uniform,1e-05,0,200,0.5783333333333334,0.0
Kpct_20,random,1e-05,0,400,0.707988888888889,0.0022434816416773413
Kpct_20,uncertain,1e-05,0,400,0.6421111111111111,0.0
Kpct_20,uniform,1e-05,0,400,0.7087777777777777,0.0
Kpct_20,random,1e-05,0,800,0.7601222222222223,0.002705481404413939
Kpct_20,uncertain,1e-05,0,800,0.7283333333333334,0.0
Kpct_20,uniform,1e-05,0,800,0.7664444444444445,0.0
Kpct_20,random,1e-05,5,200,0.5715888888888889,0.0010340499307379964
Kpct_20,uncertain,1e-05,5,200,0.518,0.0
Kpct_20,uniform,1e-05,5,200,0.5573333333333333,0.0
Kpct_20,random,1e-05,5,400,0.6985111111111111,0.0014573779939617375
Kpct_20,uncertain,1e-05,5,400,0.6684444444444444,0.0
Kpct_20,uniform,1e-05,5,400,0.698,0.0
Kpct_20,random,1e-05,5,800,0.7535333333333333,0.00207322734038944
Kpct_20,uncertain,1e-05,5,800,0.7398888888888889,0.0
Kpct_20,uniform,1e-05,5,800,0.7604444444444445,0.0
Kpct_20,random,1e-05,10,200,0.5353333333333333,0.0015642613529224924
Kpct_20,uncertain,1e-05,10,200,0.4757777777777778,0.0
Kpct_20,uniform,1e-05,10,200,0.5118888888888888,0.0
Kpct_20,random,1e-05,10,400,0.6806777777777777,0.0017137425653367332
Kpct_20,uncertain,1e-05,10,400,0.6424444444444445,0.0
Kpct_20,uniform,1e-05,10,400,0.6741111111111111,0.0
Kpct_20,random,1e-05,10,800,0.7458,0.0012715306223040044
Kpct_20,uncertain,1e-05,10,800,0.7278888888888889,0.0
Kpct_20,uniform,1e-05,10,800,0.7536666666666667,0.0
Kabs_1,random,0.001,0,200,0.11111111111111112,1.3877787807814457e-17
Kabs_1,uncertain,0.001,0,200,0.1111111111111111,0.0
Kabs_1,uniform,0.001,0,200,0.1111111111111111,0.0
Kabs_1,random,0.001,0,400,0.11111111111111112,1.3877787807814457e-17
Kabs_1,uncertain,0.001,0,400,0.1111111111111111,0.0
Kabs_1,uniform,0.001,0,400,0.1111111111111111,0.0
