K,strategy,lr,gamma,epochs,acc,acc_std
Kpct_10,uncertain,0.001,10,200,0.8227777777777778,0.0
Kpct_10,uniform,0.001,10,200,0.8485555555555555,0.0
Kpct_10,random,0.001,10,400,0.8565555555555555,0.001946823940881692
Kpct_10,uncertain,0.001,10,400,0.8461111111111111,0.0
Kpct_10,uniform,0.001,10,400,0.8606666666666667,0.0
Kpct_10,random,0.001,10,800,0.8651888888888889,0.0017771179331007077
Kpct_10,uncertain,0.001,10,800,0.8507777777777777,0.0
Kpct_10,uniform,0.001,10,800,0.8681111111111111,0.0
Kpct_10,random,0.0001,0,200,0.8136777777777777,0.0015230330362896224
Kpct_10,uncertain,0.0001,0,200,0.7494444444444445,0.0
Kpct_10,uniform,0.0001,0,200,0.8236666666666667,0.0
Kpct_10,random,0.0001,0,400,0.8400333333333332,0.0018711916055528018
Kpct_10,uncertain,0.0001,0,400,0.8006666666666666,0.0
Kpct_10,uniform,0.0001,0,400,0.8503333333333334,0.0
Kpct_10,random,0.0001,0,800,0.858322222222222,0.002371877414441101
Kpct_10,uncertain,0.0001,0,800,0.8337777777777777,0.0
Kpct_10,uniform,0.0001,0,800,0.8647777777777778,0.0
Kpct_10,random,0.0001,5,200,0.7980777777777778,0.0013681112509813407
Kpct_10,uncertain,0.0001,5,200,0.744,0.0
Kpct_10,uniform,0.0001,5,200,0.8084444444444444,0.0
Kpct_10,random,0.0001,5,400,0.826911111111111,0.0017552742390637994
Kpct_10,uncertain,0.0001,5,400,0.7871111111111111,0.0
Kpct_10,uniform,0.0001,5,400,0.8337777777777777,0.0
Kpct_10,random,0.0001,5,800,0.8484111111111112,0.0020092686465048074
Kpct_10,uncertain,0.0001,5,800,0.8196666666666667,0.0
Kpct_10,uniform,0.0001,5,800,0.8542222222222222,0.0
Kpct_10,random,0.0001,10,200,0.7888222222222222,0.000982815306110933
Kpct_10,uncertain,0.0001,10,200,0.726,0.0
Kpct_10,uniform,0.0001,10,200,0.7993333333333333,0.0
Kpct_10,random,0.0001,10,400,0.818811111111111,0.001295814725363611
Kpct_10,uncertain,0.0001,10,400,0.7776666666666666,0.0
Kpct_10,uniform,0.0001,10,400,0.8266666666666667,0.0
Kpct_10,random,0.0001,10,800,0.8427777777777778,0.001745541056591593
Kpct_10,uncertain,0.0001,10,800,0.81,0.0
Kpct_10,uniform,0.0001,10,800,0.8475555555555555,0.0
Kpct_10,random,1e-05,0,200,0.528811111111111,0.005848298264674307
Kpct_10,uncertain,1e-05,0,200,0.3307777777777778,0.0
Kpct_10,uniform,1e-05,0,200,0.522,0.0
Kpct_10,random,1e-05,0,400,0.6993777777777778,0.004597154245888849
Kpct_10,uncertain,1e-05,0,400,0.514,0.0
Kpct_10,uniform,1e-05,0,400,0.7048888888888889,0.0
Kpct_10,random,1e-05,0,800,0.7683888888888888,0.0023116719404997336
