K,strategy,lr,gamma,epochs,acc,acc_std
Kpct_1,uncertain,1e-05,5,400,0.26955555555555555,0.0
Kpct_1,uniform,1e-05,5,400,0.3273333333333333,0.0
Kpct_1,random,1e-05,5,800,0.4601,0.004953724125953062
Kpct_1,uncertain,1e-05,5,800,0.31855555555555554,0.0
Kpct_1,uniform,1e-05,5,800,0.44322222222222224,0.0
Kpct_1,random,1e-05,10,200,0.25441111111111103,0.0014597902775128353
Kpct_1,uncertain,1e-05,10,200,0.2461111111111111,0.0
Kpct_1,uniform,1e-05,10,200,0.2518888888888889,0.0
Kpct_1,random,1e-05,10,400,0.3179444444444444,0.003869874148590092
Kpct_1,uncertain,1e-05,10,400,0.27211111111111114,0.0
Kpct_1,uniform,1e-05,10,400,0.3061111111111111,0.0
Kpct_1,random,1e-05,10,800,0.4155444444444445,0.005162650769029696
Kpct_1,uncertain,1e-05,10,800,0.31022222222222223,0.0
Kpct_1,uniform,1e-05,10,800,0.404,0.0
Kpct_10,random,0.001,0,200,0.8487555555555556,0.0012067710206565
Kpct_10,uncertain,0.001,0,200,0.8474444444444444,0.0
Kpct_10,uniform,0.001,0,200,0.8551111111111112,0.0
Kpct_10,random,0.001,0,400,0.8526888888888889,0.0017852620238573323
Kpct_10,uncertain,0.001,0,400,0.8492222222222222,0.0
Kpct_10,uniform,0.001,0,400,0.8573333333333333,0.0
Kpct_10,random,0.001,0,800,0.8523,0.0024575657935505097
Kpct_10,uncertain,0.001,0,800,0.842,0.0
Kpct_10,uniform,0.001,0,800,0.8544444444444445,0.0
Kpct_10,random,0.001,5,200,0.8273333333333334,0.0014487116456005885
Kpct_10,uncertain,0.001,5,200,0.8246666666666667,0.0
Kpct_10,uniform,0.001,5,200,0.8354444444444444,0.0
Kpct_10,random,0.001,5,400,0.8411777777777779,0.0014784042114204326
Kpct_10,uncertain,0.001,5,400,0.8402222222222222,0.0
Kpct_10,uniform,0.001,5,400,0.8468888888888889,0.0
Kpct_10,random,0.001,5,800,0.8501333333333333,0.002138881673869523
Kpct_10,uncertain,0.001,5,800,0.8428888888888889,0.0
Kpct_10,uniform,0.001,5,800,0.8555555555555555,0.0
Kpct_10,random,0.001,10,200,0.8167222222222221,0.0010015420209622107
Kpct_10,uncertain,0.001,10,200,0.8015555555555556,0.0
Kpct_10,uniform,0.001,10,200,0.8225555555555556,0.0
Kpct_10,random,0.001,10,400,0.8322333333333333,0.0017288046251959061
Kpct_10,uncertain,0.001,10,400,0.8298888888888889,0.0
Kpct_10,uniform,0.001,10,400,0.84,0.0
Kpct_10,random,0.001,10,800,0.8460555555555554,0.0013709958532503264
Kpct_10,uncertain,0.001,10,800,0.8383333333333334,0.0
Kpct_10,uniform,0.001,10,800,0.8506666666666667,0.0
Kpct_10,random,0.0001,0,200,0.7622666666666668,0.0034766238767296818
Kpct_10,uncertain,0.0001,0,200,0.6488888888888888,0.0
Kpct_10,uniform,0.0001,0,200,0.7667777777777778,0.0
Kpct_10,random,0.0001,0,400,0.8177777777777779,0.0016178021976179019
Kpct_10,uncertain,0.0001,0,400,0.7771111111111111,0.0
Kpct_10,uniform,0.0001,0,400,0.8267777777777777,0.0
Kpct_10,random,0.0001,0,800,0.8394555555555556,0.0015661937820598572
Kpct_10,uncertain,0.0001,0,800,0.8282222222222222,0.0
Kpct_10,uniform,0.0001,0,800,0.8468888888888889,0.0
Kpct_10,random,0.0001,5,200,0.6646333333333332,0.0019129513104230878
Kpct_10,uncertain,0.0001,5,200,0.5637777777777778,0.0
Kpct_10,uniform,0.0001,5,200,0.6543333333333333,0.0
Kpct_10,random,0.0001,5,400,0.7819777777777779,0.0014192677646076206
Kpct_10,uncertain,0.0001,5,400,0.7122222222222222,0.0
Kpct_10,uniform,0.0001,5,400,0.7828888888888889,0.0
Kpct_10,random,0.0001,5,800,0.8242444444444444,0.0008009253907084549
Kpct_10,uncertain,0.0001,5,800,0.7993333333333333,0.0
Kpct_10,uniform,0.0001,5,800,0.8315555555555556,0.0
Kpct_10,random,0.0001,10,200,0.6028333333333334,0.001488432765953969
Kpct_10,uncertain,0.0001,10,200,0.498,0.0
Kpct_10,uniform,0.0001,10,200,0.5846666666666667,0.0
Kpct_10,random,0.0001,10,400,0.7435777777777777,0.0015289793254906242
Kpct_10,uncertain,0.0001,10,400,0.6528888888888889,0.0
Kpct_10,uniform,0.0001,10,400,0.7324444444444445,0.0
Kpct_10,random,0.0001,10,800,0.8121444444444444,0.0008692979997363723
Kpct_10,uncertain,0.0001,10,800,0.7647777777777778,0.0
Kpct_10,uniform,0.0001,10,800,0.8154444444444444,0.0
Kpct_10,random,1e-05,0,200,0.2751111111111111,0.0016532795690182968
Kpct_10,uncertain,1e-05,0,200,0.2328888888888889,0.0
Kpct_10,uniform,1e-05,0,200,0.261,0.0
Kpct_10,random,1e-05,0,400,0.4112,0.003063041335376043
Kpct_10,uncertain,1e-05,0,400,0.26211111111111113,0.0
Kpct_10,uniform,1e-05,0,400,0.3897777777777778,0.0
Kpct_10,random,1e-05,0,800,0.5774333333333332,0.0037553089991387493
Kpct_10,uncertain,1e-05,0,800,0.3854444444444444,0.0
Kpct_10,uniform,1e-05,0,800,0.5702222222222222,0.0
Kpct_10,random,1e-05,5,200,0.26316666666666666,0.0007637626158259741
Kpct_10,uncertain,1e-05,5,200,0.24855555555555556,0.0
Kpct_10,uniform,1e-05,5,200,0.25666666666666665,0.0
Kpct_10,random,1e-05,5,400,0.3463555555555555,0.0010701332558075132
Kpct_10,uncertain,1e-05,5,400,0.2941111111111111,0.0
Kpct_10,uniform,1e-05,5,400,0.3318888888888889,0.0
Kpct_10,random,1e-05,5,800,0.4639666666666667,0.0011033618660291902
Kpct_10,uncertain,1e-05,5,800,0.3761111111111111,0.0
Kpct_10,uniform,1e-05,5,800,0.45744444444444443,0.0
Kpct_10,random,1e-05,10,200,0.25398888888888893,0.000783234824381201
Kpct_10,uncertain,1e-05,10,200,0.24877777777777776,0.0
Kpct_10,uniform,1e-05,10,200,0.25177777777777777,0.0
Kpct_10,random,1e-05,10,400,0.31707777777777785,0.0009428745121589655
Kpct_10,uncertain,1e-05,10,400,0.28633333333333333,0.0
Kpct_10,uniform,1e-05,10,400,0.30922222222222223,0.0
Kpct_10,random,1e-05,10,800,0.4197666666666667,0.0011615761960626007
Kpct_10,uncertain,1e-05,10,800,0.35588888888888887,0.0
Kpct_10,uniform,1e-05,10,800,0.4096666666666667,0.0
Kpct_20,random,0.001,0,200,0.8513666666666666,0.0009402521332462308
Kpct_20,uncertain,0.001,0,200,0.8613333333333333,0.0
Kpct_20,uniform,0.001,0,200,0.858,0.0
Kpct_20,random,0.001,0,400,0.8568888888888889,0.0012842829579377702
Kpct_20,uncertain,0.001,0,400,0.8645555555555555,0.0
Kpct_20,uniform,0.001,0,400,0.8632222222222222,0.0
Kpct_20,random,0.001,0,800,0.8601777777777777,0.002154065922853797
Kpct_20,uncertain,0.001,0,800,0.8646666666666667,0.0
Kpct_20,uniform,0.001,0,800,0.8656666666666667,0.0
Kpct_20,random,0.001,5,200,0.8283555555555555,0.0012199979761165227
Kpct_20,uncertain,0.001,5,200,0.8348888888888889,0.0
Kpct_20,uniform,0.001,5,200,0.8344444444444444,0.0
Kpct_20,random,0.001,5,400,0.8427,0.0014324717479384937
Kpct_20,uncertain,0.001,5,400,0.8506666666666667,0.0
Kpct_20,uniform,0.001,5,400,0.8481111111111111,0.0
Kpct_20,random,0.001,5,800,0.8542444444444444,0.0012850517595378586
Kpct_20,uncertain,0.001,5,800,0.8562222222222222,0.0
Kpct_20,uniform,0.001,5,800,0.8596666666666667,0.0
Kpct_20,random,0.001,10,200,0.8173777777777778,0.00084356679538231
Kpct_20,uncertain,0.001,10,200,0.8155555555555556,0.0
Kpct_20,uniform,0.001,10,200,0.8217777777777778,0.0
Kpct_20,random,0.001,10,400,0.8341111111111111,0.0014546646976936089
Kpct_20,uncertain,0.001,10,400,0.841,0.0
Kpct_20,uniform,0.001,10,400,0.8397777777777777,0.0
Kpct_20,random,0.001,10,800,0.8482888888888889,0.0012344839477627719
Kpct_20,uncertain,0.001,10,800,0.8491111111111111,0.0
Kpct_20,uniform,0.001,10,800,0.8537777777777777,0.0
Kpct_20,random,0.0001,0,200,0.7649222222222222,0.0011078284842958941
Kpct_20,uncertain,0.0001,0,200,0.6971111111111111,0.0
Kpct_20,uniform,0.0001,0,200,0.7673333333333333,0.0
Kpct_20,random,0.0001,0,400,0.8201555555555554,0.0009802997777827848
Kpct_20,uncertain,0.0001,0,400,0.8035555555555556,0.0
Kpct_20,uniform,0.0001,0,400,0.827,0.0
Kpct_20,random,0.0001,0,800,0.841777777777778,0.0010863916943626949
Kpct_20,uncertain,0.0001,0,800,0.8443333333333334,0.0
Kpct_20,uniform,0.0001,0,800,0.8492222222222222,0.0
Kpct_20,random,0.0001,5,200,0.6674444444444443,0.001532366845160816
Kpct_20,uncertain,0.0001,5,200,0.5872222222222222,0.0
Kpct_20,uniform,0.0001,5,200,0.6556666666666666,0.0
Kpct_20,random,0.0001,5,400,0.7833222222222223,0.0010463929814390578
Kpct_20,uncertain,0.0001,5,400,0.7283333333333334,0.0
Kpct_20,uniform,0.0001,5,400,0.7816666666666666,0.0
Kpct_20,random,0.0001,5,800,0.8256333333333334,0.0012212622492656807
Kpct_20,uncertain,0.0001,5,800,0.8183333333333334,0.0
Kpct_20,uniform,0.0001,5,800,0.8322222222222222,0.0
Kpct_20,random,0.0001,10,200,0.6056666666666668,0.0013975286829804522
Kpct_20,uncertain,0.0001,10,200,0.5221111111111111,0.0
Kpct_20,uniform,0.0001,10,200,0.5905555555555555,0.0
Kpct_20,random,0.0001,10,400,0.7446555555555555,0.0012702191897949972
Kpct_20,uncertain,0.0001,10,400,0.6712222222222223,0.0
Kpct_20,uniform,0.0001,10,400,0.7375555555555555,0.0
Kpct_20,random,0.0001,10,800,0.8125888888888889,0.0009256962678151413
Kpct_20,uncertain,0.0001,10,800,0.7825555555555556,0.0
Kpct_20,uniform,0.0001,10,800,0.8154444444444444,0.0
Kpct_20,random,1e-05,0,200,0.27466666666666667,0.0016909344337552735
Kpct_20,uncertain,1e-05,0,200,0.2301111111111111,0.0
Kpct_20,uniform,1e-05,0,200,0.2624444444444444,0.0
Kpct_20,random,1e-05,0,400,0.41423333333333334,0.002882235929034483
Kpct_20,uncertain,1e-05,0,400,0.2743333333333333,0.0
Kpct_20,uniform,1e-05,0,400,0.3963333333333333,0.0
Kpct_20,random,1e-05,0,800,0.5808555555555556,0.0020958807335778274
Kpct_20,uncertain,1e-05,0,800,0.4398888888888889,0.0
Kpct_20,uniform,1e-05,0,800,0.5728888888888889,0.0
Kpct_20,random,1e-05,5,200,0.2626555555555556,0.0008321473041490256
Kpct_20,uncertain,1e-05,5,200,0.24888888888888888,0.0
Kpct_20,uniform,1e-05,5,200,0.25766666666666665,0.0
Kpct_20,random,1e-05,5,400,0.34681111111111107,0.0019487571221133819
Kpct_20,uncertain,1e-05,5,400,0.304,0.0
Kpct_20,uniform,1e-05,5,400,0.33555555555555555,0.0
Kpct_20,random,1e-05,5,800,0.4657,0.0012900856512861117
Kpct_20,uncertain,1e-05,5,800,0.4001111111111111,0.0
Kpct_20,uniform,1e-05,5,800,0.461,0.0
Kpct_20,random,1e-05,10,200,0.25358888888888886,0.000560092584939047
Kpct_20,uncertain,1e-05,10,200,0.24844444444444444,0.0
Kpct_20,uniform,1e-05,10,200,0.2508888888888889,0.0
Kpct_20,random,1e-05,10,400,0.3176777777777778,0.0007276717480014602
Kpct_20,uncertain,1e-05,10,400,0.29033333333333333,0.0
Kpct_20,uniform,1e-05,10,400,0.31255555555555553,0.0
Kpct_20,random,1e-05,10,800,0.4206333333333333,0.0012881702977671008
Kpct_20,uncertain,1e-05,10,800,0.3681111111111111,0.0
Kpct_20,uniform,1e-05,10,800,0.4107777777777778,0.0
Kabs_1,random,0.001,0,200,0.11111111111111112,1.3877787807814457e-17
Kabs_1,uncertain,0.001,0,200,0.1111111111111111,0.0
Kabs_1,uniform,0.001,0,200,0.1111111111111111,0.0
Kabs_1,random,0.001,0,400,0.11111111111111112,1.3877787807814457e-17
Kabs_1,uncertain,0.001,0,400,0.1111111111111111,0.0
Kabs_1,uniform,0.001,0,400,0.1111111111111111,0.0
Kabs_1,random,0.001,0,800,0.11111111111111112,1.3877787807814457e-17
Kabs_1,uncertain,0.001,0,800,0.1111111111111111,0.0
Kabs_1,uniform,0.001,0,800,0.1111111111111111,0.0
Kabs_1,random,0.001,5,200,0.1488,0.025545978881950027
Kabs_1,uncertain,0.001,5,200,0.14233333333333334,0.0
Kabs_1,uniform,0.001,5,200,0.1938888888888889,0.0
Kabs_1,random,0.001,5,400,0.1488,0.025545978881950027
Kabs_1,uncertain,0.001,5,400,0.14233333333333334,0.0
Kabs_1,uniform,0.001,5,400,0.1938888888888889,0.0
Kabs_1,random,0.001,5,800,0.1488,0.025545978881950027
Kabs_1,uncertain,0.001,5,800,0.14233333333333334,0.0
Kabs_1,uniform,0.001,5,800,0.1938888888888889,0.0
Kabs_1,random,0.001,10,200,0.19026666666666667,0.034228974802780504
Kabs_1,uncertain,0.001,10,200,0.193,0.0
Kabs_1,uniform,0.001,10,200,0.208,0.0
Kabs_1,random,0.001,10,400,0.1902777777777778,0.03422814703402327
Kabs_1,uncertain,0.001,10,400,0.193,0.0
Kabs_1,uniform,0.001,10,400,0.208,0.0
Kabs_1,random,0.001,10,800,0.19026666666666667,0.03419028813082943
Kabs_1,uncertain,0.001,10,800,0.193,0.0
Kabs_1,uniform,0.001,10,800,0.208,0.0
Kabs_1,random,0.0001,0,200,0.11111111111111112,1.3877787807814457e-17
Kabs_1,uncertain,0.0001,0,200,0.1111111111111111,0.0
Kabs_1,uniform,0.0001,0,200,0.1111111111111111,0.0
Kabs_1,random,0.0001,0,400,0.11111111111111112,1.3877787807814457e-17
Kabs_1,uncertain,0.0001,0,400,0.1111111111111111,0.0
Kabs_1,uniform,0.0001,0,400,0.1111111111111111,0.0
Kabs_1,random,0.0001,0,800,0.11111111111111112,1.3877787807814457e-17
Kabs_1,uncertain,0.0001,0,800,0.1111111111111111,0.0
Kabs_1,uniform,0.0001,0,800,0.1111111111111111,0.0
Kabs_1,random,0.0001,5,200,0.1500111111111111,0.025575810813450905
Kabs_1,uncertain,0.0001,5,200,0.15222222222222223,0.0
Kabs_1,uniform,0.0001,5,200,0.19411111111111112,0.0
Kabs_1,random,0.0001,5,400,0.14884444444444442,0.025544790002979007
Kabs_1,uncertain,0.0001,5,400,0.14233333333333334,0.0
Kabs_1,uniform,0.0001,5,400,0.1938888888888889,0.0
Kabs_1,random,0.0001,5,800,0.1488,0.025545978881950027
Kabs_1,uncertain,0.0001,5,800,0.14233333333333334,0.0
Kabs_1,uniform,0.0001,5,800,0.1938888888888889,0.0
Kabs_1,random,0.0001,10,200,0.19077777777777777,0.034391859501922833
Kabs_1,uncertain,0.0001,10,200,0.19455555555555556,0.0
Kabs_1,uniform,0.0001,10,200,0.208,0.0
Kabs_1,random,0.0001,10,400,0.1902777777777778,0.03422814703402327
Kabs_1,uncertain,0.0001,10,400,0.193,0.0
Kabs_1,uniform,0.0001,10,400,0.208,0.0
Kabs_1,random,0.0001,10,800,0.1902777777777778,0.03422814703402327
Kabs_1,uncertain,0.0001,10,800,0.193,0.0
Kabs_1,uniform,0.0001,10,800,0.208,0.0
Kabs_1,random,1e-05,0,200,0.16172222222222224,0.03877826328890586
Kabs_1,uncertain,1e-05,0,200,0.20022222222222222,0.0
Kabs_1,uniform,1e-05,0,200,0.15422222222222223,0.0
Kabs_1,random,1e-05,0,400,0.1176,0.011611212120772757
Kabs_1,uncertain,1e-05,0,400,0.13955555555555554,0.0
Kabs_1,uniform,1e-05,0,400,0.1131111111111111,0.0
Kabs_1,random,1e-05,0,800,0.11112222222222223,3.333333333333521e-05
Kabs_1,uncertain,1e-05,0,800,0.1111111111111111,0.0
Kabs_1,uniform,1e-05,0,800,0.1111111111111111,0.0
Kabs_1,random,1e-05,5,200,0.19957777777777777,0.03652453259771413
Kabs_1,uncertain,1e-05,5,200,0.1952222222222222,0.0
Kabs_1,uniform,1e-05,5,200,0.1978888888888889,0.0
Kabs_1,random,1e-05,5,400,0.18593333333333334,0.03513930654121579
Kabs_1,uncertain,1e-05,5,400,0.18877777777777777,0.0
Kabs_1,uniform,1e-05,5,400,0.20277777777777778,0.0
Kabs_1,random,1e-05,5,800,0.16792222222222222,0.02959759124333275
Kabs_1,uncertain,1e-05,5,800,0.18488888888888888,0.0
Kabs_1,uniform,1e-05,5,800,0.20677777777777778,0.0
Kabs_1,random,1e-05,10,200,0.2069,0.032885301981580656
Kabs_1,uncertain,1e-05,10,200,0.1932222222222222,0.0
Kabs_1,uniform,1e-05,10,200,0.20166666666666666,0.0
Kabs_1,random,1e-05,10,400,0.20456666666666665,0.03725691418141051
Kabs_1,uncertain,1e-05,10,400,0.19466666666666665,0.0
Kabs_1,uniform,1e-05,10,400,0.21188888888888888,0.0
Kabs_1,random,1e-05,10,800,0.19884444444444443,0.03512858918000803
Kabs_1,uncertain,1e-05,10,800,0.18911111111111112,0.0
Kabs_1,uniform,1e-05,10,800,0.21222222222222223,0.0
Kabs_10,random,0.001,0,200,0.4015777777777777,0.06020370358977865
Kabs_10,uncertain,0.001,0,200,0.27066666666666667,0.0
Kabs_10,uniform,0.001,0,200,0.3867777777777778,0.0
