K,strategy,lr,gamma,epochs,acc,acc_std
Kpct_1,uniform,0.0001,10,800,0.6656666666666666,0.0
Kpct_1,random,1e-05,0,200,0.5263777777777778,0.0010601653726112462
Kpct_1,uncertain,1e-05,0,200,0.5273333333333333,0.0
Kpct_1,uniform,1e-05,0,200,0.5284444444444445,0.0
Kpct_1,random,1e-05,0,400,0.5339444444444444,0.0017959144305827377
Kpct_1,uncertain,1e-05,0,400,0.5354444444444444,0.0
Kpct_1,uniform,1e-05,0,400,0.5382222222222223,0.0
Kpct_1,random,1e-05,0,800,0.5505333333333333,0.002890939443191015
Kpct_1,uncertain,1e-05,0,800,0.548,0.0
Kpct_1,uniform,1e-05,0,800,0.5538888888888889,0.0
Kpct_1,random,1e-05,5,200,0.5255333333333334,0.0008192137151629629
Kpct_1,uncertain,1e-05,5,200,0.526,0.0
Kpct_1,uniform,1e-05,5,200,0.5263333333333333,0.0
Kpct_1,random,1e-05,5,400,0.5332000000000001,0.0017297684138150224
Kpct_1,uncertain,1e-05,5,400,0.5333333333333333,0.0
Kpct_1,uniform,1e-05,5,400,0.5348888888888889,0.0
Kpct_1,random,1e-05,5,800,0.5491222222222223,0.0018035972285859363
Kpct_1,uncertain,1e-05,5,800,0.5455555555555556,0.0
Kpct_1,uniform,1e-05,5,800,0.5507777777777778,0.0
Kpct_1,random,1e-05,10,200,0.5248777777777778,0.0010546194679704095
Kpct_1,uncertain,1e-05,10,200,0.5252222222222223,0.0
Kpct_1,uniform,1e-05,10,200,0.5256666666666666,0.0
Kpct_1,random,1e-05,10,400,0.5318555555555556,0.0023685438564654093
Kpct_1,uncertain,1e-05,10,400,0.5323333333333333,0.0
Kpct_1,uniform,1e-05,10,400,0.533,0.0
Kpct_1,random,1e-05,10,800,0.5479222222222222,0.0022706120347487026
Kpct_1,uncertain,1e-05,10,800,0.544,0.0
Kpct_1,uniform,1e-05,10,800,0.5494444444444444,0.0
Kpct_10,random,0.001,0,200,0.8136555555555555,0.0026631690024860486
Kpct_10,uncertain,0.001,0,200,0.8092222222222222,0.0
Kpct_10,uniform,0.001,0,200,0.808,0.0
Kpct_10,random,0.001,0,400,0.8121222222222222,0.0030693426328011727
Kpct_10,uncertain,0.001,0,400,0.809,0.0
Kpct_10,uniform,0.001,0,400,0.8088888888888889,0.0
