K,strategy,lr,gamma,epochs,acc,acc_std
Kpct_10,random,0.0001,0,200,0.7830444444444444,0.0009378199042670595
Kpct_10,uncertain,0.0001,0,200,0.7818888888888889,0.0
Kpct_10,uniform,0.0001,0,200,0.7833333333333333,0.0
Kpct_10,random,0.0001,0,400,0.7931222222222222,0.0012942894518557955
Kpct_10,uncertain,0.0001,0,400,0.7917777777777778,0.0
Kpct_10,uniform,0.0001,0,400,0.7991111111111111,0.0
Kpct_10,random,0.0001,0,800,0.8090111111111111,0.0020843034778204117
Kpct_10,uncertain,0.0001,0,800,0.8076666666666666,0.0
Kpct_10,uniform,0.0001,0,800,0.8145555555555556,0.0
Kpct_10,random,0.0001,5,200,0.7824000000000001,0.0006328458162621391
Kpct_10,uncertain,0.0001,5,200,0.7762222222222223,0.0
Kpct_10,uniform,0.0001,5,200,0.7797777777777778,0.0
Kpct_10,random,0.0001,5,400,0.7924777777777778,0.0013203534880225553
Kpct_10,uncertain,0.0001,5,400,0.7848888888888889,0.0
Kpct_10,uniform,0.0001,5,400,0.7933333333333333,0.0
Kpct_10,random,0.0001,5,800,0.8082222222222223,0.002243784281350279
Kpct_10,uncertain,0.0001,5,800,0.7946666666666666,0.0
Kpct_10,uniform,0.0001,5,800,0.8055555555555556,0.0
Kpct_10,random,0.0001,10,200,0.7818666666666666,0.0010193195503270824
Kpct_10,uncertain,0.0001,10,200,0.7713333333333333,0.0
Kpct_10,uniform,0.0001,10,200,0.7758888888888889,0.0
Kpct_10,random,0.0001,10,400,0.7917,0.001457250921054302
Kpct_10,uncertain,0.0001,10,400,0.7794444444444445,0.0
Kpct_10,uniform,0.0001,10,400,0.7872222222222223,0.0
Kpct_10,random,0.0001,10,800,0.807188888888889,0.0023990996253481596
Kpct_10,uncertain,0.0001,10,800,0.7873333333333333,0.0
Kpct_10,uniform,0.0001,10,800,0.7996666666666666,0.0
Kpct_10,random,1e-05,0,200,0.7481333333333333,0.000840047029841603
Kpct_10,uncertain,1e-05,0,200,0.7471111111111111,0.0
Kpct_10,uniform,1e-05,0,200,0.748,0.0
Kpct_10,random,1e-05,0,400,0.7545,0.0008273861862725232
Kpct_10,uncertain,1e-05,0,400,0.7534444444444445,0.0
Kpct_10,uniform,1e-05,0,400,0.7538888888888889,0.0
Kpct_10,random,1e-05,0,800,0.7640777777777779,0.000928359764235736
Kpct_10,uncertain,1e-05,0,800,0.7624444444444445,0.0
Kpct_10,uniform,1e-05,0,800,0.7635555555555555,0.0
Kpct_10,random,1e-05,5,200,0.7480666666666667,0.0005713315614303444
Kpct_10,uncertain,1e-05,5,200,0.7462222222222222,0.0
Kpct_10,uniform,1e-05,5,200,0.7472222222222222,0.0
Kpct_10,random,1e-05,5,400,0.7542777777777778,0.00041648144031091713
Kpct_10,uncertain,1e-05,5,400,0.7528888888888889,0.0
Kpct_10,uniform,1e-05,5,400,0.7537777777777778,0.0
Kpct_10,random,1e-05,5,800,0.7639888888888888,0.0006929094145630737
Kpct_10,uncertain,1e-05,5,800,0.761,0.0
Kpct_10,uniform,1e-05,5,800,0.7638888888888888,0.0
Kpct_10,random,1e-05,10,200,0.7478333333333333,0.0005288001793018096
Kpct_10,uncertain,1e-05,10,200,0.7438888888888889,0.0
Kpct_10,uniform,1e-05,10,200,0.748,0.0
Kpct_10,random,1e-05,10,400,0.7539888888888888,0.0005174724898753477
Kpct_10,uncertain,1e-05,10,400,0.7498888888888889,0.0
Kpct_10,uniform,1e-05,10,400,0.7536666666666667,0.0
Kpct_10,random,1e-05,10,800,0.7635222222222222,0.0007714824594151028
Kpct_10,uncertain,1e-05,10,800,0.7577777777777778,0.0
Kpct_10,uniform,1e-05,10,800,0.7615555555555555,0.0
Kpct_20,random,0.001,0,200,0.8401777777777777,0.0011124436454030056
Kpct_20,uncertain,0.001,0,200,0.845,0.0
Kpct_20,uniform,0.001,0,200,0.8434444444444444,0.0
Kpct_20,random,0.001,0,400,0.8416,0.0019658818270752456
Kpct_20,uncertain,0.001,0,400,0.8437777777777777,0.0
Kpct_20,uniform,0.001,0,400,0.8475555555555555,0.0
Kpct_20,random,0.001,0,800,0.8395111111111111,0.002461155003370831
Kpct_20,uncertain,0.001,0,800,0.8344444444444444,0.0
Kpct_20,uniform,0.001,0,800,0.8455555555555555,0.0
Kpct_20,random,0.001,5,200,0.8396777777777779,0.0008141495600765525
Kpct_20,uncertain,0.001,5,200,0.8226666666666667,0.0
Kpct_20,uniform,0.001,5,200,0.8368888888888889,0.0
Kpct_20,random,0.001,5,400,0.8418555555555555,0.002078134253437111
Kpct_20,uncertain,0.001,5,400,0.8343333333333334,0.0
Kpct_20,uniform,0.001,5,400,0.8421111111111111,0.0
Kpct_20,random,0.001,5,800,0.8396222222222223,0.002432902041940669
Kpct_20,uncertain,0.001,5,800,0.8192222222222222,0.0
Kpct_20,uniform,0.001,5,800,0.837,0.0
Kpct_20,random,0.001,10,200,0.8387666666666667,0.000755963941918852
Kpct_20,uncertain,0.001,10,200,0.8068888888888889,0.0
Kpct_20,uniform,0.001,10,200,0.8283333333333334,0.0
Kpct_20,random,0.001,10,400,0.8418111111111111,0.0016909709388541873
Kpct_20,uncertain,0.001,10,400,0.8296666666666667,0.0
Kpct_20,uniform,0.001,10,400,0.8398888888888889,0.0
Kpct_20,random,0.001,10,800,0.8392777777777777,0.0019336206683030846
Kpct_20,uncertain,0.001,10,800,0.8191111111111111,0.0
Kpct_20,uniform,0.001,10,800,0.8332222222222222,0.0
Kpct_20,random,0.0001,0,200,0.7845222222222221,0.0007503908446623593
Kpct_20,uncertain,0.0001,0,200,0.7828888888888889,0.0
Kpct_20,uniform,0.0001,0,200,0.7843333333333333,0.0
Kpct_20,random,0.0001,0,400,0.7960888888888888,0.0012330830576893549
Kpct_20,uncertain,0.0001,0,400,0.794,0.0
Kpct_20,uniform,0.0001,0,400,0.7978888888888889,0.0
Kpct_20,random,0.0001,0,800,0.8151222222222222,0.0013169830843425588
Kpct_20,uncertain,0.0001,0,800,0.8141111111111111,0.0
Kpct_20,uniform,0.0001,0,800,0.8174444444444444,0.0
Kpct_20,random,0.0001,5,200,0.783711111111111,0.0008243216440440818
Kpct_20,uncertain,0.0001,5,200,0.7773333333333333,0.0
Kpct_20,uniform,0.0001,5,200,0.7816666666666666,0.0
Kpct_20,random,0.0001,5,400,0.7958555555555555,0.0012090706562694453
Kpct_20,uncertain,0.0001,5,400,0.7834444444444445,0.0
Kpct_20,uniform,0.0001,5,400,0.7915555555555556,0.0
Kpct_20,random,0.0001,5,800,0.8145222222222221,0.0009826268648655816
Kpct_20,uncertain,0.0001,5,800,0.7961111111111111,0.0
Kpct_20,uniform,0.0001,5,800,0.8083333333333333,0.0
Kpct_20,random,0.0001,10,200,0.7834,0.0009599382696202307
Kpct_20,uncertain,0.0001,10,200,0.7712222222222223,0.0
Kpct_20,uniform,0.0001,10,200,0.7781111111111111,0.0
