K,strategy,lr,gamma,epochs,acc,acc_std
Kpct_10,uniform,0.0001,10,800,0.9359722222222222,0.0
Kpct_10,random,1e-05,0,200,0.9365,0.0008646879120151928
Kpct_10,uncertain,1e-05,0,200,0.9383333333333334,0.0
Kpct_10,uniform,1e-05,0,200,0.9384722222222223,0.0
Kpct_10,random,1e-05,0,400,0.9372083333333334,0.0010364685114891995
Kpct_10,uncertain,1e-05,0,400,0.94,0.0
Kpct_10,uniform,1e-05,0,400,0.9384722222222223,0.0
Kpct_10,random,1e-05,0,800,0.9374861111111112,0.001990961443407642
Kpct_10,uncertain,1e-05,0,800,0.9413888888888889,0.0
Kpct_10,uniform,1e-05,0,800,0.9415277777777777,0.0
Kpct_10,random,1e-05,5,200,0.9364861111111111,0.0007506427287150902
Kpct_10,uncertain,1e-05,5,200,0.9365277777777777,0.0
Kpct_10,uniform,1e-05,5,200,0.9375,0.0
Kpct_10,random,1e-05,5,400,0.936625,0.0013750000000000062
Kpct_10,uncertain,1e-05,5,400,0.9373611111111111,0.0
Kpct_10,uniform,1e-05,5,400,0.9380555555555555,0.0
Kpct_10,random,1e-05,5,800,0.9368194444444444,0.002158326183314353
Kpct_10,uncertain,1e-05,5,800,0.9401388888888889,0.0
Kpct_10,uniform,1e-05,5,800,0.9395833333333333,0.0
Kpct_10,random,1e-05,10,200,0.9366805555555555,0.0007818593302798486
Kpct_10,uncertain,1e-05,10,200,0.9341666666666667,0.0
Kpct_10,uniform,1e-05,10,200,0.9368055555555556,0.0
Kpct_10,random,1e-05,10,400,0.9353333333333333,0.0022840361178524046
Kpct_10,uncertain,1e-05,10,400,0.9343055555555555,0.0
Kpct_10,uniform,1e-05,10,400,0.9372222222222222,0.0
Kpct_10,random,1e-05,10,800,0.9341666666666665,0.004450516685221199
Kpct_10,uncertain,1e-05,10,800,0.9334722222222223,0.0
Kpct_10,uniform,1e-05,10,800,0.9386111111111111,0.0
Kpct_20,random,0.001,0,200,0.9455416666666666,0.0021394750279126206
Kpct_20,uncertain,0.001,0,200,0.9515277777777778,0.0
Kpct_20,uniform,0.001,0,200,0.9509722222222222,0.0
Kpct_20,random,0.001,0,400,0.9462222222222223,0.002099750132107158
Kpct_20,uncertain,0.001,0,400,0.9511111111111111,0.0
Kpct_20,uniform,0.001,0,400,0.9504166666666667,0.0
Kpct_20,random,0.001,0,800,0.9460833333333334,0.0016905693394114556
Kpct_20,uncertain,0.001,0,800,0.9505555555555556,0.0
Kpct_20,uniform,0.001,0,800,0.9494444444444444,0.0
Kpct_20,random,0.001,5,200,0.9442638888888888,0.00296133129262692
Kpct_20,uncertain,0.001,5,200,0.9404166666666667,0.0
Kpct_20,uniform,0.001,5,200,0.9343055555555555,0.0
Kpct_20,random,0.001,5,400,0.9442916666666665,0.0031472663525394856
Kpct_20,uncertain,0.001,5,400,0.9334722222222223,0.0
Kpct_20,uniform,0.001,5,400,0.9280555555555555,0.0
Kpct_20,random,0.001,5,800,0.9440277777777777,0.0030110393595387257
Kpct_20,uncertain,0.001,5,800,0.9245833333333333,0.0
Kpct_20,uniform,0.001,5,800,0.9209722222222222,0.0
Kpct_20,random,0.001,10,200,0.9395694444444445,0.004559470709210466
Kpct_20,uncertain,0.001,10,200,0.9345833333333333,0.0
Kpct_20,uniform,0.001,10,200,0.9293055555555556,0.0
Kpct_20,random,0.001,10,400,0.9374444444444444,0.005118276981490881
Kpct_20,uncertain,0.001,10,400,0.92875,0.0
Kpct_20,uniform,0.001,10,400,0.9244444444444444,0.0
Kpct_20,random,0.001,10,800,0.9354027777777778,0.005902189513170749
Kpct_20,uncertain,0.001,10,800,0.9197222222222222,0.0
Kpct_20,uniform,0.001,10,800,0.9155555555555556,0.0
Kpct_20,random,0.0001,0,200,0.9424166666666667,0.0025724082006200574
Kpct_20,uncertain,0.0001,0,200,0.94875,0.0
Kpct_20,uniform,0.0001,0,200,0.9451388888888889,0.0
Kpct_20,random,0.0001,0,400,0.9438333333333333,0.0020982797186690264
Kpct_20,uncertain,0.0001,0,400,0.9506944444444444,0.0
Kpct_20,uniform,0.0001,0,400,0.9488888888888889,0.0
Kpct_20,random,0.0001,0,800,0.9450694444444444,0.002085415626040372
Kpct_20,uncertain,0.0001,0,800,0.9527777777777777,0.0
Kpct_20,uniform,0.0001,0,800,0.95125,0.0
Kpct_20,random,0.0001,5,200,0.9417500000000001,0.002162567347128005
Kpct_20,uncertain,0.0001,5,200,0.9425,0.0
