K,strategy,lr,gamma,epochs,acc,acc_std
Kpct_1,random,0.0001,0,800,0.7967916666666666,0.047992791784512864
Kpct_1,uncertain,0.0001,0,800,0.5531944444444444,0.0
Kpct_1,uniform,0.0001,0,800,0.7811111111111111,0.0
Kpct_1,random,0.0001,5,200,0.7709444444444445,0.026808131712708478
Kpct_1,uncertain,0.0001,5,200,0.5894444444444444,0.0
Kpct_1,uniform,0.0001,5,200,0.7473611111111111,0.0
Kpct_1,random,0.0001,5,400,0.8338194444444446,0.02081649782720725
Kpct_1,uncertain,0.0001,5,400,0.6566666666666666,0.0
Kpct_1,uniform,0.0001,5,400,0.8263888888888888,0.0
Kpct_1,random,0.0001,5,800,0.8432777777777778,0.0245279665275234
Kpct_1,uncertain,0.0001,5,800,0.6247222222222222,0.0
Kpct_1,uniform,0.0001,5,800,0.8423611111111111,0.0
Kpct_1,random,0.0001,10,200,0.7243055555555555,0.03027471951934993
Kpct_1,uncertain,0.0001,10,200,0.5380555555555555,0.0
Kpct_1,uniform,0.0001,10,200,0.7076388888888889,0.0
Kpct_1,random,0.0001,10,400,0.810763888888889,0.023226628535974545
Kpct_1,uncertain,0.0001,10,400,0.6426388888888889,0.0
Kpct_1,uniform,0.0001,10,400,0.8018055555555555,0.0
Kpct_1,random,0.0001,10,800,0.829263888888889,0.02844931666713915
Kpct_1,uncertain,0.0001,10,800,0.6261111111111111,0.0
Kpct_1,uniform,0.0001,10,800,0.8256944444444444,0.0
Kpct_1,random,1e-05,0,200,0.3568611111111111,0.033558395299264965
Kpct_1,uncertain,1e-05,0,200,0.29097222222222224,0.0
Kpct_1,uniform,1e-05,0,200,0.3595833333333333,0.0
Kpct_1,random,1e-05,0,400,0.43751388888888887,0.042427654929041
Kpct_1,uncertain,1e-05,0,400,0.3358333333333333,0.0
Kpct_1,uniform,1e-05,0,400,0.4036111111111111,0.0
Kpct_1,random,1e-05,0,800,0.5566944444444444,0.05279209601099929
Kpct_1,uncertain,1e-05,0,800,0.4173611111111111,0.0
Kpct_1,uniform,1e-05,0,800,0.48791666666666667,0.0
Kpct_1,random,1e-05,5,200,0.36809722222222224,0.01310540865868406
Kpct_1,uncertain,1e-05,5,200,0.33319444444444446,0.0
Kpct_1,uniform,1e-05,5,200,0.3590277777777778,0.0
Kpct_1,random,1e-05,5,400,0.4460416666666666,0.009167350563713851
Kpct_1,uncertain,1e-05,5,400,0.3823611111111111,0.0
Kpct_1,uniform,1e-05,5,400,0.43333333333333335,0.0
Kpct_1,random,1e-05,5,800,0.5832499999999999,0.023939239573512443
Kpct_1,uncertain,1e-05,5,800,0.4429166666666667,0.0
Kpct_1,uniform,1e-05,5,800,0.5645833333333333,0.0
Kpct_1,random,1e-05,10,200,0.35812499999999997,0.01212735435968753
Kpct_1,uncertain,1e-05,10,200,0.32513888888888887,0.0
Kpct_1,uniform,1e-05,10,200,0.3526388888888889,0.0
Kpct_1,random,1e-05,10,400,0.42901388888888886,0.007865440994441262
Kpct_1,uncertain,1e-05,10,400,0.3709722222222222,0.0
Kpct_1,uniform,1e-05,10,400,0.4211111111111111,0.0
Kpct_1,random,1e-05,10,800,0.538,0.01945666282780946
Kpct_1,uncertain,1e-05,10,800,0.41555555555555557,0.0
Kpct_1,uniform,1e-05,10,800,0.5311111111111111,0.0
Kpct_10,random,0.001,0,200,0.9299166666666668,0.0022180516419641216
Kpct_10,uncertain,0.001,0,200,0.8890277777777778,0.0
Kpct_10,uniform,0.001,0,200,0.9352777777777778,0.0
Kpct_10,random,0.001,0,400,0.9280416666666668,0.0027354060005151523
Kpct_10,uncertain,0.001,0,400,0.8945833333333333,0.0
Kpct_10,uniform,0.001,0,400,0.9340277777777778,0.0
Kpct_10,random,0.001,0,800,0.9269722222222221,0.0029461473063336955
Kpct_10,uncertain,0.001,0,800,0.8959722222222222,0.0
Kpct_10,uniform,0.001,0,800,0.9334722222222223,0.0
Kpct_10,random,0.001,5,200,0.927263888888889,0.004150919316589948
Kpct_10,uncertain,0.001,5,200,0.9054166666666666,0.0
Kpct_10,uniform,0.001,5,200,0.9356944444444445,0.0
Kpct_10,random,0.001,5,400,0.9251944444444445,0.0048999244136271386
Kpct_10,uncertain,0.001,5,400,0.89625,0.0
Kpct_10,uniform,0.001,5,400,0.9256944444444445,0.0
Kpct_10,random,0.001,5,800,0.9224305555555556,0.005565355939056808
Kpct_10,uncertain,0.001,5,800,0.88125,0.0
Kpct_10,uniform,0.001,5,800,0.9165277777777778,0.0
Kpct_10,random,0.001,10,200,0.9246388888888888,0.004146339304691508
Kpct_10,uncertain,0.001,10,200,0.8963888888888889,0.0
Kpct_10,uniform,0.001,10,200,0.9319444444444445,0.0
Kpct_10,random,0.001,10,400,0.9234861111111112,0.005779997570378386
Kpct_10,uncertain,0.001,10,400,0.8966666666666666,0.0
