K,strategy,lr,gamma,epochs,acc,acc_std
Kpct_10,random,0.001,5,400,0.9235138888888889,0.011938313995258404
Kpct_10,uncertain,0.001,5,400,0.9202777777777778,0.0
Kpct_10,uniform,0.001,5,400,0.9180555555555555,0.0
Kpct_10,random,0.001,5,800,0.9172083333333335,0.01611571414129545
Kpct_10,uncertain,0.001,5,800,0.9091666666666667,0.0
Kpct_10,uniform,0.001,5,800,0.9001388888888889,0.0
Kpct_10,random,0.001,10,200,0.9166527777777779,0.010637737463076136
Kpct_10,uncertain,0.001,10,200,0.9308333333333333,0.0
Kpct_10,uniform,0.001,10,200,0.9266666666666666,0.0
Kpct_10,random,0.001,10,400,0.9101527777777777,0.012492505469329783
Kpct_10,uncertain,0.001,10,400,0.9215277777777777,0.0
Kpct_10,uniform,0.001,10,400,0.9156944444444445,0.0
Kpct_10,random,0.001,10,800,0.9006388888888889,0.01582299857645881
Kpct_10,uncertain,0.001,10,800,0.9077777777777778,0.0
Kpct_10,uniform,0.001,10,800,0.8973611111111112,0.0
Kpct_10,random,0.0001,0,200,0.9367777777777778,0.002477366682389246
Kpct_10,uncertain,0.0001,0,200,0.9438888888888889,0.0
Kpct_10,uniform,0.0001,0,200,0.9448611111111112,0.0
Kpct_10,random,0.0001,0,400,0.9389166666666666,0.0030497419441529723
Kpct_10,uncertain,0.0001,0,400,0.9463888888888888,0.0
Kpct_10,uniform,0.0001,0,400,0.9466666666666667,0.0
Kpct_10,random,0.0001,0,800,0.9399027777777779,0.0026505953791926837
Kpct_10,uncertain,0.0001,0,800,0.9468055555555556,0.0
Kpct_10,uniform,0.0001,0,800,0.9470833333333334,0.0
Kpct_10,random,0.0001,5,200,0.9341666666666667,0.004670881033555623
Kpct_10,uncertain,0.0001,5,200,0.9352777777777778,0.0
Kpct_10,uniform,0.0001,5,200,0.9365277777777777,0.0
Kpct_10,random,0.0001,5,400,0.9339305555555557,0.004993070043248947
Kpct_10,uncertain,0.0001,5,400,0.9398611111111111,0.0
Kpct_10,uniform,0.0001,5,400,0.9398611111111111,0.0
Kpct_10,random,0.0001,5,800,0.9321527777777779,0.0063611262736354875
Kpct_10,uncertain,0.0001,5,800,0.9394444444444444,0.0
Kpct_10,uniform,0.0001,5,800,0.9390277777777778,0.0
Kpct_10,random,0.0001,10,200,0.9290833333333332,0.007419631117914539
Kpct_10,uncertain,0.0001,10,200,0.9288888888888889,0.0
Kpct_10,uniform,0.0001,10,200,0.9306944444444445,0.0
Kpct_10,random,0.0001,10,400,0.9267222222222221,0.006932267101063976
Kpct_10,uncertain,0.0001,10,400,0.9345833333333333,0.0
Kpct_10,uniform,0.0001,10,400,0.935,0.0
Kpct_10,random,0.0001,10,800,0.922486111111111,0.008634254294507548
Kpct_10,uncertain,0.0001,10,800,0.9352777777777778,0.0
Kpct_10,uniform,0.0001,10,800,0.9338888888888889,0.0
